,Name,Ref,Link,Inst,RA,DEC,Distance,z,+dz,-dz,M [M_sun],+dM,-dM,L_bol [erg/s],+dL_bol,-dL_bol,f_Edd,+df_Edd,-df_Edd,M1450,+dM1450,-dM1450,F444W,+dF44W,-dF444W,SFR_CII,+dSFR_CII,-dSFR_CII,SFR_TIR,+dSFR_TIR,-dSFR_TIR,Mstar,comment
10,GNz11,"Maiolino et al. (2023), Bunker et al. (2023), Oesch et al. (2016)","https://arxiv.org/abs/2305.12492, https://arxiv.org/pdf/2302.07256, https://arxiv.org/pdf/1603.00461",JWST,12:36:25.46,+62:14:31.40,,10.6,,,1.6e6,1e0.3,1e0.3,1.08e45,,,,,,,,,,,,31,59,19,31,59,19,,"SFR from Bunker et al. (2023), coordinates from Oesch et al. (2016)"
11,CEERS_1019,Larson et al. (2023),https://arxiv.org/abs/2303.08918,JWST,14:20:08.49,+52:53:26.38,,8.679,0.09,0.15,8.913e6,1.198e7,5.111e6,1.259e45,7.363e44,4.646e44,1.2,0.5,0.5,,,,,,,30,,,30,,,,
12,J1205−0000,"Onoue et al. (2019), Sawamura et al. (2025), Izumi et al. (2021)","https://arxiv.org/abs/1904.07278, https://arxiv.org/pdf/2502.16858, https://iopscience.iop.org/article/10.3847/1538-4357/abd7ef",HSC,12:05:05.09,-00:00:27.90,,6.7230,0.0003,0.0003,2.2e9,0.2e9,0.6e9,,,,0.16,0.04,0.02,-24.56,0.04,0.04,,,,122,5,5,528,8,8,,
13,J2239+0207,"Onoue et al. (2019), Ishimoto et al. (2020)","https://arxiv.org/abs/1904.07278, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,22:39:47.47,+02:07:47.50,,6.245,0.008,0.007,1.1e9,0.3e9,0.2e9,,,,0.17,0.04,0.05,-24.69,0.04,0.04,,,,,,,,,,,coordinates from Ishimoto et al. (2020)
14,J2216−0016,"Onoue et al. (2019), Ishimoto et al. (2020)","https://arxiv.org/abs/1904.07278, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,22:16:44.47,-00:16:50.10,,6.109,0.007,0.008,0.7e9,0.14e9,0.23e9,,,,0.15,0.05,0.03,-23.82,0.04,0.04,,,,,,,,,,,coordinates from Ishimoto et al. (2020)
15,J1208−0200,"Onoue et al. (2019), Ishimoto et al. (2020)","https://arxiv.org/abs/1904.07278, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,12:08:59.23,-02:00:34.80,,6.144,0.008,0.01,0.71e9,0.24e9,0.52e9,,,,0.24,0.18,0.08,-24.73,0.02,0.02,,,,,,,,,,,coordinates from Ishimoto et al. (2020)
16,J0100+2802,"Wu et al. (2015), D'Odorico et al. (2023), Venemans et al. (2020), Mazzucchelli et al. (2023)","https://arxiv.org/abs/1502.07418, https://academic.oup.com/mnras/article/523/1/1399/7172883, https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://arxiv.org/pdf/2306.16474",SDSS,01:00:13.02,+28:02:25.80,,6.3269,0.0002,0.0002,1.259e10,7.363e9,2.589e9,1.413e48,1.363e47,1.243e47,0.99,0.22,0.22,-29.26,0.20,0.20,,,,,,,,,,,"coordinates from D'Odorico et al. (2023), distance, z from Venemans et al. (2020), mass, L_bol from Mazzucchelli et al. (2023)"
17,J158–14,Eilers et al. (2020),https://arxiv.org/abs/2002.01811,PSO,10:34:46.509,-14:25:15.855,,6.052,0.001,0.001,1.57e9,0.12e9,0.12e9,2.04e47,,,1.01,0.08,0.08,-27.41,,,,,,230,,,,,,,
18,J0330–4025,"Eilers et al. (2020), Reed et al. (2017)","https://arxiv.org/abs/2002.01811, https://academic.oup.com/mnras/article/468/4/4702/3089747",VDES,03:30:27.920,-40:25:16.200,,6.239,0.004,0.004,4.96e9,0.51e9,0.51e9,8.91e46,,,0.14,0.01,0.01,-26.42,0.06,0.06,,,,,,,,,,,M1450 from Reed et al. (2017)
19,J2100–1715,Eilers et al. (2020),https://arxiv.org/abs/2002.01811,CFHQS,21:00:54.616,-17:15:22.500,,6.082,0.002,0.002,2.18e9,0.21e9,0.21e9,4.37e46,,,0.15,0.02,0.02,-25.55,,,,,,170,,,,,,,
20,J2229+1457,"Eilers et al. (2020), Willott et al. (2015)","https://arxiv.org/abs/2002.01811, https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2",CFHQS,22:29:01.649,+14:57:08.980,,6.144,0.006,0.006,1.44e9,0.25e9,0.25e9,2.29e46,,,0.12,0.02,0.02,-24.78,,,,,,60,8,8,19,10,10,,SFR from Willott et al. (2015)
21,J004+17,"Eilers et al. (2020), ",https://arxiv.org/abs/2002.01811,PSO,00:17:34.467,+17:05:10.696,,5.8165,0.0023,0.0023,1.05e9,,,,,,,,,-26.01,,,,,,20,,,,,,,
22,J1335+3533,"Eilers et al. (2018), Ishimoto et al. (2020)","https://arxiv.org/abs/1806.05691, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",SDSS,13:35:50.81,+35:33:15.82,,5.9012,0.0019,0.0019,4.09e9,0.58e9,0.58e9,1.62e47,0.03e47,0.03e47,0.30,0.04,0.04,-26.67,,,,,,,,,,,,,coordinates from Ishimoto et al. (2020)
23,954,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:36.47,+62:15:34.70,,6.759,,,5.495e7,5.725e7,2.865e7,1.738e45,7.169e44,5.629e44,0.25,0.05,0.05,,,,,,,,,,,,,4.571e10,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
24,1093,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:43.14,+62:13:28.67,,5.594,,,1.175e7,1.395e7,6.254e6,3.311e44,1.701e44,1.020e44,0.15,0.06,0.04,,,,,,,,,,,,,2.188e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
25,3608,Maiolino et al. (2024),https://arxiv.org/abs/2308.01230,JWST,,,,5.26894,,,6.60693e6,9.242e6,3.51664e6,1.e44,,,0.11,,,,,,,,,,,,,,,2.399e8,tentative source according to https://arxiv.org/html/2504.03551v1 Juodžbalis et al. (2025)
26,8083,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,03:32:31.88,-27:48:06.70,,4.753,,,1.288e7,1.342e7,6.573e6,1.148e44,1.401e43,1.249e43,0.07,0.01,0.01,,,,,,,,,,,,,2.818e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
27,11836,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:52.94,+62:15:49.25,,4.409,,,1.000e7,1.089e7,5.214e6,1.585e44,1.934e43,1.724e43,0.13,0.03,0.02,,,,,,,,,,,,,6.166e7,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
28,20621,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:29.40,+62:17:34.26,,4.682,,,1.230e7,1.524e7,6.679e6,1.738e44,1.213e44,6.158e43,0.11,0.06,0.03,,,,,,,,,,,,,1.148e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
29,53757,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:37:04.75,+62:11:39.16,,4.447,,,2.138e7,2.227e7,1.091e7,1.950e44,9.189e42,8.776e42,0.07,0.01,0.009,,,,,,,,,,,,,1.514e10,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
30,61888,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:40.32,+62:13:01.24,,5.874,,,1.202e7,1.368e7,6.268e6,2.884e44,1.006e44,5.932e43,0.20,0.06,0.03,,,,,,,,,,,,,1.288e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
31,62309,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:59.76,+62:13:06.06,,5.172,,,1.995e6,2.576e6,1.062e6,3.715e43,1.297e43,8.970e42,0.15,0.05,0.05,,,,,,,,,,,,,1.318e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
32,73488,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:36:47.38,+62:10:38.03,,4.133,,,8.913e7,8.870e7,4.446e7,2.818e45,4.929e44,3.065e44,0.25,0.02,0.02,,,,,,,,,,,,,6.026e9,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
33,77652,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,12:37:10.38,+62:11:56.40,,5.229,,,4.169e6,4.951e6,2.173e6,1.288e44,1.243e43,1.401e43,0.24,0.09,0.08,,,,,,,,,,,,,7.413e7,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
34,10013704,"Maiolino et al. (2024), Juodžbalis et al. (2025)","https://arxiv.org/abs/2308.01230, https://arxiv.org/html/2504.03551v1",JWST,03:32:30.37,-27:49:05.12,,5.919,,,2.754e7,2.869e7,1.405e7,1.950e44,9.189e42,8.776e42,0.055,0.007,0.006,,,,,,,,,,,,,7.586e8,"coordinates, z, mass, L_bol, f_Edd from Juodžbalis et al. (2025)"
35,GS_3073,"Ubler et al. (2023), Barchiesi et al. (2022)","https://arxiv.org/abs/2302.06647, https://arxiv.org/pdf/2212.00038",JWST,03:32:18.93,-27:53:02.96,,5.55,,,1.58489e8,2.39618e8,9.53936e7,5.0e45,1.08e46,3.43e45,0.25,1.35,0.15,,,,,,,16,14,7,,,,,"use H-alpha for mass, use geometric mean of two method for L_bol, SFR [90 (+30/-30)] from Barchiesi et al. (2022)"
36,CEERS_01244,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:20:57.76,+53:02:09.80,,4.478,,,3.2e7,0.3e7,0.2e7,1.9e45,3.8e45,0.6e45,0.46,1.04,0.16,,,,,,,,,,,,,,
37,GLASS_160133,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,00:14:19.27,-30:25:27.80,,4.015,,,2.3e6,0.1e6,0.1e6,1.1e45,6.1e45,0.9e45,3.68,21.21,2.84,,,,,,,,,,,,,,
38,GLASS_150029,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,00:14:18.52,-30:25:21.30,,4.583,,,3.7e6,0.2e6,0.3e6,9.1e44,13.8e44,7.1e44,1.89,3.31,1.49,,,,,,,,,,,,,,
39,CEERS_00746,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:19:14.19,+52:52:06.05,,5.624,,,5.8e7,1.5e7,1.3e7,1.1e46,0.1e46,0.2e46,1.47,0.60,0.52,,,,,,,,,,,,,,
40,CEERS_01665,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:20:42.77,+53:03:33.07,,4.483,,,1.9e7,0.8e7,0.5e7,4.8e45,7.2e45,3.6e45,1.93,4.61,1.59,,,,,,,,,,,,,,
41,CEERS_00672,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:19:33.52,+52:49:58.07,,5.666,,,5.0e7,1.7e7,1.3e7,4.3e45,0.4e45,1.4e45,0.65,0.31,0.33,,,,,,,,,,,,,,
42,CEERS_02782,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:19:17.63,+52:49:49.00,,5.241,,,4.2e7,1.2e7,1.0e7,2.8e45,2.3e45,1.4e45,0.51,0.71,0.32,,,,,,,,,,,,,,
43,CEERS_00397,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:19:20.69,+52:52:57.07,,6.000,,,1.0e7,0.8e7,0.5e7,2.8e45,14.2e45,2.2e45,2.02,20.68,1.80,,,,,,,,,,,,,,
44,CEERS_00717,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:20:19.54,+52:58:19.09,,6.936,,,9.8e7,4.4e7,3.2e7,7.1e44,51.8e44,4.3e44,0.06,0.63,0.04,,,,,,,,,,,,,,
45,CEERS_01236,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:20:34.87,+52:58:02.02,,4.484,,,1.8e7,1.0e7,0.6e7,1.8e44,2.6e44,0.5e44,0.08,0.20,0.04,,,,,,,,,,,,,,
46,J172+18,Banados et al. (2021),https://www.mpg.de/16498963/mpia-pr_banados_quasar_2021_preprint.pdf,PSO,11:29:25.37,+18:46:24.29,,6.823,0.003,0.001,2.9e8,0.7e8,0.6e8,6.5e46,,,2.2,0.6,0.4,-25.81,0.10,0.10,,,,,,,,,,,
47,J2157-3602,"Wolf et al. (2018), Onken et al. (2020), Lai et al. (2023)","https://arxiv.org/abs/1805.04317, https://arxiv.org/pdf/2005.06868, https://arxiv.org/pdf/2302.10397",SMSS,21:57:28.23,-36:02:15.21,,4.692,,,2.042e10,9.782e9,5.626e9,7.413e47,1.919e47,1.525e47,0.29,0.11,0.10,,,,,,,,,,,,,,"z from Onken et al. (2020), mass, L_bol, f_Edd from Lai et al. (2023)"
48,J1609+5328,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,16:09:53.03,+53:28:21.00,,6.92,,,5.205e7,1.903e8,4.087e7,,,,,,,-22.75,1.67,1.67,,,,,,,,,,,
49,J0839+3900,"Wang et al. (2019), Yang et al. (2021)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32",DELS,08:39:46.88,+39:00:11.50,,6.905,0.01,0.01,0.671e9,0.003e9,0.003e9,1.78e46,0.7e46,0.7e46,2.1,0.1,0.1,-26.29,0.20,0.20,,,,,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2019)"
50,J2348-3054,"Banados et al. (2016), Venemans et al. (2020), Venemens et al. (2015), Venemans et al. (2013)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://iopscience.iop.org/article/10.3847/0004-637X/816/1/37/meta, https://iopscience.iop.org/article/10.1088/0004-637X/779/1/24",VIK,23:48:33.34,-30:54:10.24,,6.9007,0.0005,0.0005,2.1e9,0.5e9,0.5e9,,,,,,,-25.72,0.14,0.14,,,,100-680,,,,,,,"z from Venemans et al. (2020), SFR from Venemens et al. (2015), mass, M1450 from Venemans et al. (2013)"
51,J2210+0304,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,22:10:27.24,+03:04:28.50,,6.9,,,2.468e8,1.402e7,1.327e7,,,,,,,-24.44,0.06,0.06,,,,,,,,,,,
52,J2211-6320,"Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DES,22:11:00.60,-63:20:55.90,,6.8449,0.0003,0.0003,0.55e9,0.24e9,0.24e9,5.9e46,0.2e46,0.2e46,0.8,0.4,0.4,-25.38,,,,,,132-828,,,,,,,"coordinates, SFR_CII from Wang et al. (2024)"
53,J0246-5219,"Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DES,02:46:55.90,-52:19:49.90,,6.8876,0.0003,0.0003,1.05e9,0.37e9,0.37e9,10.2e46,1.0e46,1.0e46,0.8,0.3,0.3,-25.36,,,,,,193-1210,,,,,,,"coordinates, SFR_CII from Wang et al. (2024)"
54,J0020-3653,Reed et al. (2019),https://academic.oup.com/mnras/article/487/2/1874/5505847,VDES,00:20:31.47,-36:53:41.80,,6.834,0.0004,0.0004,1.67e9,0.32e9,0.32e9,1.35e47,0.03e47,0.03e47,0.62,0.12,0.12,-26.92,0.03,0.03,,,,,,,,,,,
55,J0319-1008,"Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DES,03:19:41.66,-10:08:46.00,,6.8275,0.0021,0.0021,0.40e9,0.03e9,0.03e9,9.6e46,1.4e46,1.4e46,1.9,0.3,0.3,-25.36,,,,,,146-916,,,,,,,"coordinates, SFR_CII from Wang et al. (2024)"
56,J0112+0110,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,01:12:57.84,+01:10:42.40,,6.82,,,1.755e8,6.678e7,4.838e7,,,,,,,-24.07,0.35,0.35,,,,,,,,,,,
57,J0411-0907,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,04:11:28.63,-09:07:49.70,,6.8260,0.0007,0.0007,0.95e9,0.09e9,0.09e9,15.9e46,1.0e46,1.0e46,1.3,0.2,0.2,-26.61,0.12,0.12,,,,119-745,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
58,J1429-0104,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:29:03.08,-01:04:43.40,,6.8,,,6.552e7,1.773e7,1.395e7,,,,,,,-23.00,0.26,0.26,,,,,,,,,,,
59,J0109-3047,"Banados et al. (2016), Venemans et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abc563",VIK,01:09:53.13,-30:47:26.31,,6.7904,0.0003,0.0003,7.454e8,,,,,,,,,-25.64,,,,,,,,,,,,,z from Venemans et al. (2020)
60,J1612+5559,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,16:12:07.12,+55:59:19.20,,6.78,,,6.674e7,2.288e7,1.704e7,,,,,,,-23.02,0.32,0.32,,,,,,,,,,,
61,J0829+4117,"Wang et al. (2019), Yang et al. (2021)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32",DELS,08:29:31.98,+41:17:40.90,,6.768,0.006,0.006,0.71e9,0.02e9,0.02e9,12.8e46,1.2e46,1.2e46,1.4,0.1,0.1,-26.36,0.15,0.15,,,,<19-122,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
62,J1104+2134,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,11:04:21.58,+21:34:28.90,,6.7662,0.0009,0.0009,1.69e9,0.15e9,0.15e9,15.1e46,0.9e46,0.9e46,0.7,0.1,0.1,-26.67,0.13,0.13,,,,,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
63,J0244-5008,Reed et al. (2019),https://academic.oup.com/mnras/article/487/2/1874/5505847,VDES,02:44:01.02,-50:08:53.70,,6.724,0.0008,0.0008,1.15e9,0.39e9,0.39e9,1.44e47,0.02e47,0.02e47,0.96,0.33,0.33,-26.72,0.05,0.05,,,,,,,,,,,
64,J0910+1656,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,09:10:13.65,+16:56:30.20,,6.7289,0.0005,0.0005,0.41e9,0.03e9,0.03e9,5.3e46,0.6e46,0.6e46,1.0,0.1,0.1,-25.57,0.14,0.14,,,,105-658,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
65,J1344+0128,Matusuka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,13:44:00.87,+01:28:27.80,,6.72,,,1.001e8,1.483e7,1.292e7,,,,,,,-23.46,0.15,0.15,,,,,,,,,,,
66,J0213-0626,"Matsuoka et al. (2018), Wang et al. (2024)","https://arxiv.org/pdf/1803.01861, https://arxiv.org/html/2404.15413v1#S1",HSC,02:13:16.94,-06:26:15.20,,6.72,,,5.157e8,9.588e6,9.413e6,1.514e44,7.133e42,6.812e42,,,,-25.24,0.02,0.02,,,,13-86,,,,,,,
67,J0837+4929,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,08:37:37.83,+49:29:00.60,,6.710,0.008,0.008,0.81e9,0.01e9,0.01e9,14.5e46,0.4e46,0.4e46,1.4,0.1,0.1,-26.42,0.18,0.18,,,,36-229,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
68,J0001+0000,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,00:01:42.54,+00:00:57.50,,6.69,,,2.585e8,1.866e8,1.084e8,,,,,,,-24.49,0.59,0.59,,,,,,,,,,,
69,J1231+0052,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,12:31:37.77,+00:52:30.30,,6.69,,,2.357e8,2.037e7,1.875e7,,,,,,,-24.39,0.09,0.09,,,,,,,,,,,
70,J2232+2930/J338.2+29.50,"Banados et al. (2016), Wang et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",PSO,22:32:55.14,+29:30:32.31,,6.666,0.0004,0.0004,1.382e9,2.047e8,1.783e8,,,,,,,-26.31,0.15,0.15,,,,,,,,,,,"z, M1450 from Wang et al. (2019)"
71,J1216+4519,"Wang et al. (2019), Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DELS,12:16:27.58,+45:19:10.70,,6.654,0.01,0.01,0.61e9,0.20e9,0.20e9,5.8e46,1.2e46,1.2e46,0.8,0.3,0.3,-25.58,0.14,0.14,,,,<16-104,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
